2022-07-12 10:18:18,833 INFO  Logger.cs: 70 - 
2022-07-12 10:43:25,711 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Castor_Wheel-2
2022-07-12 10:43:25,711 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Castor_Wheel-6
2022-07-12 10:43:25,712 INFO  ExportHelperExtension.cs: 1136 - Found 24 in Castor_Wheel-6
2022-07-12 10:43:25,712 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Castor_Wheel-6
2022-07-12 10:43:25,713 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Castor_Swivel2-1
2022-07-12 10:43:25,713 INFO  ExportHelperExtension.cs: 1136 - Found 32 in Castor_Swivel2-1
2022-07-12 10:43:25,713 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Castor_Swivel2-1
2022-07-12 10:43:25,714 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Castor_Wheel-1
2022-07-12 10:43:25,714 INFO  ExportHelperExtension.cs: 1136 - Found 24 in Castor_Wheel-1
2022-07-12 10:43:25,715 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Castor_Wheel-1
2022-07-12 10:43:25,715 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Castor_Swivel2-2
2022-07-12 10:43:25,715 INFO  ExportHelperExtension.cs: 1136 - Found 32 in Castor_Swivel2-2
2022-07-12 10:43:25,716 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Castor_Swivel2-2
2022-07-12 10:43:25,716 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Drive_Wheel-2
2022-07-12 10:43:25,716 INFO  ExportHelperExtension.cs: 1136 - Found 30 in Drive_Wheel-2
2022-07-12 10:43:25,717 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Drive_Wheel-2
2022-07-12 10:43:25,717 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Castor_Swivel2-3
2022-07-12 10:43:25,718 INFO  ExportHelperExtension.cs: 1136 - Found 32 in Castor_Swivel2-3
2022-07-12 10:43:25,718 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Castor_Swivel2-3
2022-07-12 10:43:25,719 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Castor_Swivel2-4
2022-07-12 10:43:25,720 INFO  ExportHelperExtension.cs: 1136 - Found 32 in Castor_Swivel2-4
2022-07-12 10:43:25,721 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Castor_Swivel2-4
2022-07-12 10:43:25,721 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Castor_Wheel-4
2022-07-12 10:43:25,721 INFO  ExportHelperExtension.cs: 1136 - Found 24 in Castor_Wheel-4
2022-07-12 10:43:25,722 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Castor_Wheel-4
2022-07-12 10:43:25,722 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from basic_amr.SLDASM
2022-07-12 10:43:25,723 INFO  ExportHelperExtension.cs: 1136 - Found 77 in basic_amr.SLDASM
2022-07-12 10:43:25,723 INFO  ExportHelperExtension.cs: 1145 - Found 10 features of type [RefAxis] in basic_amr.SLDASM
2022-07-12 10:43:25,723 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2022-07-12 10:43:25,724 INFO  ExportHelperExtension.cs: 1160 - 11 components to check
2022-07-12 10:43:25,724 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Main_Body-1
2022-07-12 10:43:25,724 INFO  ExportHelperExtension.cs: 1136 - Found 79 in Main_Body-1
2022-07-12 10:43:25,725 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Main_Body-1
2022-07-12 10:43:25,725 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Drive_Wheel-1
2022-07-12 10:43:25,725 INFO  ExportHelperExtension.cs: 1136 - Found 30 in Drive_Wheel-1
2022-07-12 10:43:25,726 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Drive_Wheel-1
2022-07-12 10:43:25,726 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Castor_Wheel-2
2022-07-12 10:43:25,727 INFO  ExportHelperExtension.cs: 1136 - Found 24 in Castor_Wheel-2
2022-07-12 10:43:25,727 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Castor_Wheel-2
2022-07-12 10:43:25,727 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Castor_Wheel-6
2022-07-12 10:43:25,728 INFO  ExportHelperExtension.cs: 1136 - Found 24 in Castor_Wheel-6
2022-07-12 10:43:25,728 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Castor_Wheel-6
2022-07-12 10:43:25,728 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Castor_Swivel2-1
2022-07-12 10:43:25,729 INFO  ExportHelperExtension.cs: 1136 - Found 32 in Castor_Swivel2-1
2022-07-12 10:43:25,729 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Castor_Swivel2-1
2022-07-12 10:43:25,730 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Castor_Wheel-1
2022-07-12 10:43:25,730 INFO  ExportHelperExtension.cs: 1136 - Found 24 in Castor_Wheel-1
2022-07-12 10:43:25,731 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Castor_Wheel-1
2022-07-12 10:43:25,732 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Castor_Swivel2-2
2022-07-12 10:43:25,732 INFO  ExportHelperExtension.cs: 1136 - Found 32 in Castor_Swivel2-2
2022-07-12 10:43:25,733 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Castor_Swivel2-2
2022-07-12 10:43:25,733 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Drive_Wheel-2
2022-07-12 10:43:25,734 INFO  ExportHelperExtension.cs: 1136 - Found 30 in Drive_Wheel-2
2022-07-12 10:43:25,735 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Drive_Wheel-2
2022-07-12 10:43:25,735 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Castor_Swivel2-3
2022-07-12 10:43:25,736 INFO  ExportHelperExtension.cs: 1136 - Found 32 in Castor_Swivel2-3
2022-07-12 10:43:25,737 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Castor_Swivel2-3
2022-07-12 10:43:25,737 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Castor_Swivel2-4
2022-07-12 10:43:25,738 INFO  ExportHelperExtension.cs: 1136 - Found 32 in Castor_Swivel2-4
2022-07-12 10:43:25,739 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Castor_Swivel2-4
2022-07-12 10:43:25,739 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Castor_Wheel-4
2022-07-12 10:43:25,740 INFO  ExportHelperExtension.cs: 1136 - Found 24 in Castor_Wheel-4
2022-07-12 10:43:25,741 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Castor_Wheel-4
2022-07-12 10:43:26,182 INFO  SwAddin.cs: 339 - Loading config tree
2022-07-12 10:43:26,186 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2022-07-12 10:43:26,190 INFO  SwAddin.cs: 344 - Showing property manager
2022-07-12 10:43:31,406 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-07-12 10:43:31,721 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-07-12 10:43:31,982 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-07-12 10:43:32,295 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-07-12 10:43:32,656 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-07-12 10:43:33,213 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-07-12 10:43:57,698 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-07-12 10:43:59,307 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-07-12 10:44:01,913 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-07-12 10:44:09,818 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-07-12 10:44:25,754 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-07-12 10:44:27,595 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-07-12 10:44:29,039 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-07-12 10:44:59,371 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-07-12 10:45:00,929 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-07-12 10:45:02,233 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-07-12 10:45:03,945 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-07-12 10:45:19,308 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-07-12 10:45:21,251 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-07-12 10:45:41,525 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-07-12 10:45:42,848 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-07-12 10:45:44,094 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-07-12 10:45:45,316 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-07-12 10:45:55,731 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-07-12 10:45:57,211 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-07-12 10:45:58,441 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-07-12 10:46:12,067 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-07-12 10:46:13,973 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-07-12 10:46:17,311 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-07-12 10:46:20,430 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-07-12 10:46:31,973 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-07-12 10:46:33,328 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-07-12 10:46:34,872 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-07-12 10:46:46,717 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-07-12 10:46:48,161 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-07-12 10:46:49,910 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-07-12 10:47:12,391 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-07-12 10:47:28,178 INFO  SwAddin.cs: 294 - Assembly export called for file basic_amr.SLDASM
2022-07-12 10:47:29,930 INFO  SwAddin.cs: 313 - Saving assembly
2022-07-12 10:47:30,514 INFO  SwAddin.cs: 316 - Opening property manager
2022-07-12 10:47:30,514 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from basic_amr.SLDASM
2022-07-12 10:47:30,516 INFO  ExportHelperExtension.cs: 1136 - Found 77 in basic_amr.SLDASM
2022-07-12 10:47:30,516 INFO  ExportHelperExtension.cs: 1145 - Found 11 features of type [CoordSys] in basic_amr.SLDASM
2022-07-12 10:47:30,517 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2022-07-12 10:47:30,517 INFO  ExportHelperExtension.cs: 1160 - 11 components to check
2022-07-12 10:47:30,518 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Main_Body-1
2022-07-12 10:47:30,518 INFO  ExportHelperExtension.cs: 1136 - Found 79 in Main_Body-1
2022-07-12 10:47:30,519 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Main_Body-1
2022-07-12 10:47:30,519 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Drive_Wheel-1
2022-07-12 10:47:30,520 INFO  ExportHelperExtension.cs: 1136 - Found 30 in Drive_Wheel-1
2022-07-12 10:47:30,520 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Drive_Wheel-1
2022-07-12 10:47:30,521 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Castor_Wheel-2
2022-07-12 10:47:30,521 INFO  ExportHelperExtension.cs: 1136 - Found 24 in Castor_Wheel-2
2022-07-12 10:47:30,522 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Castor_Wheel-2
2022-07-12 10:47:30,522 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Castor_Wheel-6
2022-07-12 10:47:30,523 INFO  ExportHelperExtension.cs: 1136 - Found 24 in Castor_Wheel-6
2022-07-12 10:47:30,523 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Castor_Wheel-6
2022-07-12 10:47:30,524 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Castor_Swivel2-1
2022-07-12 10:47:30,524 INFO  ExportHelperExtension.cs: 1136 - Found 32 in Castor_Swivel2-1
2022-07-12 10:47:30,525 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Castor_Swivel2-1
2022-07-12 10:47:30,525 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Castor_Wheel-1
2022-07-12 10:47:30,526 INFO  ExportHelperExtension.cs: 1136 - Found 24 in Castor_Wheel-1
2022-07-12 10:47:30,526 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Castor_Wheel-1
2022-07-12 10:47:30,527 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Castor_Swivel2-2
2022-07-12 10:47:30,527 INFO  ExportHelperExtension.cs: 1136 - Found 32 in Castor_Swivel2-2
2022-07-12 10:47:30,528 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Castor_Swivel2-2
2022-07-12 10:47:30,528 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Drive_Wheel-2
2022-07-12 10:47:30,528 INFO  ExportHelperExtension.cs: 1136 - Found 30 in Drive_Wheel-2
2022-07-12 10:47:30,529 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Drive_Wheel-2
2022-07-12 10:47:30,529 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Castor_Swivel2-3
2022-07-12 10:47:30,530 INFO  ExportHelperExtension.cs: 1136 - Found 32 in Castor_Swivel2-3
2022-07-12 10:47:30,530 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Castor_Swivel2-3
2022-07-12 10:47:30,531 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Castor_Swivel2-4
2022-07-12 10:47:30,531 INFO  ExportHelperExtension.cs: 1136 - Found 32 in Castor_Swivel2-4
2022-07-12 10:47:30,532 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Castor_Swivel2-4
2022-07-12 10:47:30,532 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Castor_Wheel-4
2022-07-12 10:47:30,533 INFO  ExportHelperExtension.cs: 1136 - Found 24 in Castor_Wheel-4
2022-07-12 10:47:30,533 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Castor_Wheel-4
2022-07-12 10:47:30,534 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from basic_amr.SLDASM
2022-07-12 10:47:30,534 INFO  ExportHelperExtension.cs: 1136 - Found 77 in basic_amr.SLDASM
2022-07-12 10:47:30,535 INFO  ExportHelperExtension.cs: 1145 - Found 10 features of type [RefAxis] in basic_amr.SLDASM
2022-07-12 10:47:30,536 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2022-07-12 10:47:30,536 INFO  ExportHelperExtension.cs: 1160 - 11 components to check
2022-07-12 10:47:30,537 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Main_Body-1
2022-07-12 10:47:30,537 INFO  ExportHelperExtension.cs: 1136 - Found 79 in Main_Body-1
2022-07-12 10:47:30,538 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Main_Body-1
2022-07-12 10:47:30,538 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Drive_Wheel-1
2022-07-12 10:47:30,539 INFO  ExportHelperExtension.cs: 1136 - Found 30 in Drive_Wheel-1
2022-07-12 10:47:30,539 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Drive_Wheel-1
2022-07-12 10:47:30,539 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Castor_Wheel-2
2022-07-12 10:47:30,540 INFO  ExportHelperExtension.cs: 1136 - Found 24 in Castor_Wheel-2
2022-07-12 10:47:30,540 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Castor_Wheel-2
2022-07-12 10:47:30,540 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Castor_Wheel-6
2022-07-12 10:47:30,541 INFO  ExportHelperExtension.cs: 1136 - Found 24 in Castor_Wheel-6
2022-07-12 10:47:30,541 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Castor_Wheel-6
2022-07-12 10:47:30,541 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Castor_Swivel2-1
2022-07-12 10:47:30,542 INFO  ExportHelperExtension.cs: 1136 - Found 32 in Castor_Swivel2-1
2022-07-12 10:47:30,542 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Castor_Swivel2-1
2022-07-12 10:47:30,543 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Castor_Wheel-1
2022-07-12 10:47:30,543 INFO  ExportHelperExtension.cs: 1136 - Found 24 in Castor_Wheel-1
2022-07-12 10:47:30,544 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Castor_Wheel-1
2022-07-12 10:47:30,544 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Castor_Swivel2-2
2022-07-12 10:47:30,544 INFO  ExportHelperExtension.cs: 1136 - Found 32 in Castor_Swivel2-2
2022-07-12 10:47:30,545 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Castor_Swivel2-2
2022-07-12 10:47:30,545 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Drive_Wheel-2
2022-07-12 10:47:30,546 INFO  ExportHelperExtension.cs: 1136 - Found 30 in Drive_Wheel-2
2022-07-12 10:47:30,546 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Drive_Wheel-2
2022-07-12 10:47:30,546 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Castor_Swivel2-3
2022-07-12 10:47:30,547 INFO  ExportHelperExtension.cs: 1136 - Found 32 in Castor_Swivel2-3
2022-07-12 10:47:30,547 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Castor_Swivel2-3
2022-07-12 10:47:30,548 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Castor_Swivel2-4
2022-07-12 10:47:30,548 INFO  ExportHelperExtension.cs: 1136 - Found 32 in Castor_Swivel2-4
2022-07-12 10:47:30,548 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Castor_Swivel2-4
2022-07-12 10:47:30,549 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Castor_Wheel-4
2022-07-12 10:47:30,549 INFO  ExportHelperExtension.cs: 1136 - Found 24 in Castor_Wheel-4
2022-07-12 10:47:30,550 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Castor_Wheel-4
2022-07-12 10:47:30,605 INFO  SwAddin.cs: 339 - Loading config tree
2022-07-12 10:47:30,606 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2022-07-12 10:47:30,609 INFO  SwAddin.cs: 344 - Showing property manager
2022-07-12 10:47:38,938 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-07-12 10:47:39,881 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-07-12 10:47:40,027 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-07-12 10:47:40,186 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-07-12 10:47:40,452 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-07-12 10:47:40,872 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-07-12 10:47:41,226 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
